SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TOTALAREA_MODE,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER
317373,0,0,180000.0,481495.5,35239.5,454500.0,0.005002,-18373,-889,-2657.0,-1921,9.0,1,1,0,1,1,0,1.0,3,3,14,0,0,0,0,0,0,0.7391325521230472,0.3874063575889745,0.4686596550493113,0.0384,0.0,1,3.0,0.0
315069,0,1,135000.0,62820.0,3537.0,45000.0,0.007114,-15872,-7822,-5565.0,-4657,3.0,1,1,0,1,0,0,3.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.6538595680213771,0.1777040724853336,0.0026,0.0,1,4.0,0.0
226092,0,0,76500.0,270000.0,16209.0,270000.0,0.026392,-8711,-90,-1669.0,-1372,9.0,1,1,1,1,1,0,1.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.1439426938050527,0.5352762504724826,0.0612,0.0,1,1.0,0.0
144526,0,2,112500.0,229500.0,27364.5,229500.0,0.026392,-11061,-1629,-766.0,-1657,9.0,1,1,0,1,0,1,4.0,2,2,12,0,0,0,0,0,0,0.5272963736316929,0.6611670969024922,0.6006575372857061,0.0688,0.0,1,3.0,0.0
443524,0,0,189000.0,1395000.0,38362.5,1395000.0,0.030755,-15823,-394,-8882.0,-4360,14.0,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.7118998782404066,0.6202648074334567,0.7338145369642702,0.0688,0.0,1,5.0,0.0
293414,0,1,99000.0,180000.0,9000.0,180000.0,0.02461,-11738,-3066,-3036.0,-4116,8.0,1,1,1,1,1,0,3.0,2,2,19,0,0,0,0,1,1,0.3699549263164581,0.4936059642726464,0.5136937663039473,0.0688,0.0,0,1.0,1.0
404203,0,0,180000.0,536917.5,30109.5,463500.0,0.0038179999999999,-20034,-1836,-2225.0,-2436,9.0,1,1,0,1,0,0,1.0,2,2,5,0,0,0,0,0,0,0.5059979305057544,0.5785716302550952,0.5352762504724826,0.068,0.0,1,0.0,1.0
258175,0,1,135000.0,521280.0,26743.5,450000.0,0.025164,-12491,-3623,-2623.0,-3594,11.0,1,1,0,1,0,0,3.0,2,2,11,0,0,0,0,0,0,0.5059979305057544,0.1967773440367355,0.5352762504724826,0.0688,0.0,1,3.0,1.0
109686,0,0,135000.0,180000.0,9000.0,180000.0,0.035792,-23339,365243,-5650.0,-5019,4.0,1,0,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.295464033283112,0.7489366873247081,0.326475210066026,0.0688,0.0,0,3.0,0.0
413227,0,1,112500.0,76410.0,8356.5,67500.0,0.030755,-12808,-5433,-4530.0,-2977,9.0,1,1,1,1,1,0,3.0,2,2,12,0,0,0,0,0,0,0.6470872642458677,0.6661409960229028,0.5352762504724826,0.0688,0.0,1,1.0,0.0
203338,0,0,360000.0,1206000.0,34690.5,1206000.0,0.031329,-10443,-735,-3087.0,-3087,4.0,1,1,0,1,0,0,1.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.6589345408556451,0.1674084472266241,0.1682,0.0,0,0.0,0.0
183679,0,0,162000.0,202500.0,13068.0,202500.0,0.026392,-9371,-665,-1062.0,-2028,12.0,1,1,0,1,0,0,1.0,2,2,15,0,0,0,0,0,0,0.5291599692707176,0.6215516109639111,0.2405414172860865,0.0503,0.0,1,1.0,1.0
350630,0,1,112500.0,942300.0,30528.0,675000.0,0.018029,-9154,-2068,-3782.0,-1811,9.0,1,1,0,1,0,0,3.0,3,3,6,0,0,0,0,1,1,0.2758679930032831,0.1767681694633071,0.7209441499436497,0.0688,0.0,1,2.0,0.0
136113,0,1,112500.0,130320.0,13815.0,112500.0,0.019101,-18825,-10827,-9237.0,-2366,31.0,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.7611371082094048,0.8357765157975799,0.0688,0.0,0,2.0,1.0
448715,0,2,324000.0,515529.0,26451.0,391500.0,0.031329,-13732,-599,-3488.0,-5701,9.0,1,1,0,1,0,0,3.0,2,2,10,0,0,0,1,1,0,0.6365964337465461,0.4825422515053531,0.4048783643353997,0.0688,0.0,1,0.0,0.0
105458,0,0,202500.0,760225.5,32337.0,679500.0,0.020246,-21055,365243,-9341.0,-4592,9.0,1,0,0,1,0,0,2.0,3,3,9,0,0,0,0,0,0,0.5059979305057544,0.5951331381610749,0.4400578303966329,0.0688,0.0,1,0.0,0.0
338640,0,0,179100.0,722394.0,28120.5,603000.0,0.018634,-14580,-1162,-2677.0,-4218,9.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.5059979305057544,0.471343055672268,0.5954562029091491,0.0669,0.0,1,3.0,0.0
183126,1,3,193500.0,792000.0,35014.5,792000.0,0.018209,-12861,-4083,-707.0,-556,18.0,1,1,1,1,0,1,5.0,3,3,5,0,0,0,0,1,1,0.1467187244548422,0.2190595942228576,0.2896112383820055,0.0117,0.0,1,2.0,0.0
301597,0,0,166500.0,1660999.5,48694.5,1300500.0,0.035792,-18154,-446,-2243.0,-1681,9.0,1,1,0,1,1,0,2.0,2,2,10,0,0,0,0,1,1,0.5059979305057544,0.6780101967573654,0.7281412993111438,0.0254,0.0,1,4.0,0.0
429008,1,0,202500.0,512446.5,40617.0,463500.0,0.019101,-13607,-1095,-5653.0,-5391,7.0,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,1,1,0.4204137499970956,0.5584209536995487,0.4276573700350293,0.0688,0.0,1,2.0,0.0
406059,0,0,180000.0,781920.0,43789.5,675000.0,0.01885,-14788,-1351,-7512.0,-4173,6.0,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.7291434219375909,0.7352209993926424,0.2205,0.0,1,1.0,1.0
306206,0,0,166500.0,675000.0,34596.0,675000.0,0.026392,-19272,365243,-3918.0,-2813,3.0,1,0,0,1,0,0,2.0,2,2,9,0,0,0,1,0,0,0.5059979305057544,0.7305447117906839,0.41534714488434,0.0034,0.0,1,2.0,1.0
215561,0,0,144000.0,1051245.0,30865.5,877500.0,0.011703,-16223,-1276,-6226.0,-4547,9.0,1,1,0,1,1,0,1.0,2,2,17,0,0,0,0,0,0,0.4065151390907202,0.6980243680169492,0.7490217048463391,0.0688,0.0,1,1.0,0.0
447085,1,0,90000.0,195543.0,12091.5,148500.0,0.035792,-8227,-104,-3067.0,-889,9.0,1,1,0,1,0,0,1.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.00373736895726,0.5352762504724826,0.174,0.0,1,1.0,1.0
187569,0,0,225000.0,1125000.0,40540.5,1125000.0,0.018801,-11974,-1388,-731.0,-3210,9.0,1,1,0,1,0,0,1.0,2,2,10,0,0,0,0,0,0,0.2700720634571808,0.6036236444936046,0.6528965519806539,0.0688,0.0,1,2.0,0.0
385390,0,1,135000.0,545040.0,26640.0,450000.0,0.010966,-11196,-129,-1433.0,-3513,6.0,1,1,0,1,0,0,3.0,2,2,13,0,1,1,0,1,1,0.5059979305057544,0.0901476645442104,0.5352762504724826,0.0688,0.0,1,1.0,0.0
294763,0,0,243000.0,900000.0,29034.0,900000.0,0.019101,-14843,-3095,-7608.0,-4272,9.0,1,1,1,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.7046566213318147,0.5709165417729987,0.0688,0.0,1,1.0,1.0
226146,1,1,270000.0,288873.0,18936.0,238500.0,0.028663,-11301,-477,-400.0,-1806,9.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,1,1,0,0.2281682400045136,0.2036930336170434,0.3344541255096772,0.0688,0.0,1,1.0,1.0
398793,0,0,157500.0,450000.0,21109.5,450000.0,0.009175,-11344,-3837,-2283.0,-3561,9.0,1,1,0,1,0,0,2.0,2,2,18,1,0,1,1,1,0,0.5059979305057544,0.2601989265727036,0.7091891096653581,0.0688,0.0,1,3.0,1.0
420666,0,0,148500.0,679500.0,45594.0,679500.0,0.04622,-20386,-1925,-10242.0,-3929,9.0,1,1,0,1,0,0,2.0,1,1,13,0,0,0,0,0,0,0.5059979305057544,0.7542765013742795,0.5352762504724826,0.0865,0.0,1,1.0,0.0
122285,0,0,112500.0,540000.0,27000.0,540000.0,0.018209,-19114,-1580,-1820.0,-2632,9.0,1,1,0,1,1,0,2.0,3,3,9,0,0,0,0,0,0,0.5059979305057544,0.5658701040433992,0.7826078370261895,0.0688,0.0,0,0.0,0.0
434215,0,1,90000.0,180000.0,9000.0,180000.0,0.0196889999999999,-8955,-1352,-3826.0,-863,9.0,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.5284808805272666,0.110332428166289,0.0903,0.0,0,0.0,0.0
296378,0,0,225000.0,135000.0,6750.0,135000.0,0.020713,-21579,-14955,-13338.0,-541,9.0,1,1,0,1,0,0,2.0,3,2,6,0,0,0,0,0,0,0.7290462579361555,0.445150003015854,0.5638350489514956,0.0688,0.0,0,4.0,0.0
257989,0,0,180000.0,1078200.0,31653.0,900000.0,0.010032,-17331,-1425,-285.0,-852,9.0,1,1,0,1,0,0,1.0,2,2,7,0,0,0,0,0,0,0.5059979305057544,0.4462845191483935,0.7530673920730478,0.0742,0.0,1,4.0,0.0
454606,0,0,216000.0,1024290.0,30078.0,855000.0,0.028663,-21782,365243,-3741.0,-4350,9.0,1,0,0,1,0,0,2.0,2,2,8,0,0,0,0,0,0,0.5059979305057544,0.688749988960332,0.3441550073724169,0.0067,3.0,0,4.0,0.0
410482,0,0,112500.0,239850.0,23494.5,225000.0,0.072508,-24719,365243,-7129.0,-4219,9.0,1,0,0,1,1,0,2.0,1,1,13,0,0,0,0,0,0,0.5059979305057544,0.7546046475788328,0.5352762504724826,0.0665,0.0,0,1.0,1.0
263545,0,0,180000.0,1271929.5,50571.0,1170000.0,0.035792,-18059,-1065,-6455.0,-1588,9.0,1,1,0,1,0,0,2.0,2,2,11,0,0,0,0,1,1,0.5059979305057544,0.6822489628079803,0.6545292802242897,0.0688,0.0,1,1.0,0.0
293029,0,0,112500.0,783927.0,40153.5,688500.0,0.010147,-13005,-197,-3051.0,-3047,18.0,1,1,0,1,0,0,2.0,2,2,12,0,0,0,1,1,1,0.5059979305057544,0.2106316068170684,0.5352762504724826,0.0688,0.0,1,1.0,1.0
420458,0,0,67500.0,544491.0,15916.5,454500.0,0.025164,-22988,365243,-5867.0,-4076,9.0,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.2665197753925157,0.6413682574954046,0.0688,0.0,1,3.0,0.0
302024,0,0,184500.0,819792.0,39568.5,720000.0,0.010147,-12458,-3100,-9824.0,-4777,9.0,1,1,0,1,0,1,2.0,2,2,11,0,0,0,0,1,1,0.1006309074650219,0.1497667576654872,0.3296550543128238,0.0688,0.0,1,3.0,0.0
167073,0,1,225000.0,568800.0,15772.5,450000.0,0.030755,-11001,-643,-4818.0,-3667,6.0,1,1,0,1,0,0,3.0,2,2,16,0,0,0,0,0,0,0.5059979305057544,0.1590610825084039,0.5352762504724826,0.0691,0.0,1,1.0,1.0
247111,0,0,112500.0,285453.0,14701.5,193500.0,0.022625,-11904,-1716,-4049.0,-1364,9.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.7254958673775603,0.4092829291312454,0.3962195720630885,0.0688,0.0,1,5.0,0.0
343932,1,1,135000.0,497520.0,52789.5,450000.0,0.010643,-11425,-317,-5502.0,-2184,9.0,1,1,1,1,1,0,3.0,2,2,10,0,0,0,0,0,0,0.2200259630905448,0.285924659843807,0.5352762504724826,0.0619,0.0,1,1.0,1.0
282189,0,3,135000.0,545040.0,26640.0,450000.0,0.0096569999999999,-15900,-7422,-7367.0,-4384,6.0,1,1,0,1,1,0,5.0,2,2,9,0,0,0,0,0,0,0.6157684751111412,0.588689000846811,0.6296742509538716,0.1413,0.0,1,0.0,1.0
105420,0,0,135000.0,562500.0,27058.5,562500.0,0.030755,-16779,-4353,-280.0,-307,9.0,1,1,1,1,1,0,1.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.6694204649773637,0.4561097392782771,0.0688,0.0,0,0.0,1.0
207665,0,1,144000.0,197820.0,14197.5,180000.0,0.009334,-16456,-5422,-8432.0,-7,9.0,1,1,0,1,0,0,3.0,2,2,16,0,0,0,0,0,0,0.5059979305057544,0.7066913674358863,0.7597121819739279,0.0517,0.0,1,1.0,0.0
346845,0,0,63000.0,700830.0,22738.5,585000.0,0.025164,-23084,365243,-1551.0,-4838,20.0,1,0,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.0662648908570283,0.5460231970049609,0.0688,0.0,1,2.0,0.0
207710,0,0,81000.0,942300.0,27679.5,675000.0,0.00712,-22395,365243,-4773.0,-4780,9.0,1,0,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.5059979305057544,0.6551897030469903,0.5370699579791587,0.0688,0.0,0,0.0,1.0
329238,0,0,180000.0,942300.0,27679.5,675000.0,0.031329,-22111,365243,-6062.0,-3885,9.0,1,0,0,1,0,0,2.0,2,2,8,0,0,0,0,0,0,0.5059979305057544,0.3043486778777216,0.4974688893052743,0.0688,1.0,1,0.0,0.0
354671,0,1,157500.0,497520.0,39438.0,450000.0,0.006852,-12348,-1386,-114.0,-1056,16.0,1,1,0,1,0,0,3.0,3,3,11,0,0,0,0,0,0,0.3868292962174352,0.0187006189168392,0.5352762504724826,0.0688,0.0,1,7.0,0.0
434246,0,0,67500.0,942300.0,30528.0,675000.0,0.0072739999999999,-18070,-926,-3400.0,-1624,64.0,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,0,0,0.5059979305057544,0.0114879737359509,0.3774042489507649,0.0361,0.0,1,2.0,0.0
335293,0,0,112500.0,900000.0,26316.0,900000.0,0.026392,-20433,365243,-5042.0,-1116,9.0,1,0,0,1,1,0,2.0,2,2,17,0,0,0,0,0,0,0.7257879975622646,0.6813048419527907,0.2896112383820055,0.0632,0.0,1,2.0,0.0
173133,0,0,135000.0,499261.5,23404.5,351000.0,0.0196889999999999,-13817,-707,-7102.0,-373,9.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,1,1,0,0.5059979305057544,0.3441470714744494,0.5352762504724826,0.0688,0.0,1,1.0,0.0
179008,0,2,315000.0,640080.0,31261.5,450000.0,0.018801,-15301,-2241,-241.0,-4109,3.0,1,1,0,1,0,0,4.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.5374291695652662,0.7922644738669378,0.6302,0.0,1,4.0,1.0
290647,0,0,157500.0,809136.0,44023.5,643500.0,0.020713,-9867,-2037,-4438.0,-1685,15.0,1,1,0,1,0,0,2.0,3,3,5,0,0,0,0,1,1,0.304561441292882,0.1636085231044251,0.2793353208976285,0.0688,0.0,1,2.0,0.0
198465,0,0,270000.0,755190.0,36328.5,675000.0,0.011703,-21316,-3653,-1385.0,-4765,8.0,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.6600737876077739,0.5726825047161584,0.0688,0.0,1,6.0,0.0
281742,0,0,90000.0,567000.0,30208.5,567000.0,0.005313,-20381,365243,-8172.0,-3391,9.0,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.5059979305057544,0.5891072330450885,0.5352762504724826,0.0688,0.0,0,1.0,0.0
226384,1,0,76500.0,675000.0,21775.5,675000.0,0.008068,-10355,-1529,-1020.0,-3006,9.0,1,1,1,1,0,0,2.0,3,3,14,0,0,0,0,0,0,0.2003914452379212,0.0654269166988957,0.4561097392782771,0.0688,0.0,1,3.0,0.0
227888,0,2,202500.0,585000.0,29250.0,585000.0,0.016612,-12338,-1343,-1373.0,-4025,2.0,1,1,0,1,0,0,4.0,2,2,16,0,0,0,0,1,1,0.6331006225980407,0.3400228248257174,0.4014074137749511,0.0688,0.0,0,5.0,1.0
242503,0,1,135000.0,1350000.0,39474.0,1350000.0,0.0196889999999999,-17726,-280,-6819.0,-1279,11.0,1,1,0,1,0,0,3.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.5604043627194635,0.7476633896301825,0.0634,0.0,1,1.0,1.0
252610,0,0,382500.0,824823.0,26739.0,688500.0,0.016612,-13196,-542,-6304.0,-5495,4.0,1,1,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,0.5059979305057544,0.6998143938180611,0.5656079814115492,0.2004,0.0,1,3.0,0.0
263899,0,0,90000.0,490495.5,30136.5,454500.0,0.00702,-10600,-371,-4799.0,-1315,9.0,1,1,0,1,0,0,1.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.3341785450713292,0.5352762504724826,0.0688,0.0,0,1.0,1.0
371305,0,1,157500.0,314055.0,16164.0,238500.0,0.02461,-14657,-268,-7284.0,-5151,11.0,1,1,1,1,1,0,3.0,2,2,12,0,0,0,0,1,1,0.5321188834452499,0.5535787015823919,0.0705805188315975,0.0437,0.0,1,1.0,1.0
327422,0,0,135000.0,148500.0,15993.0,148500.0,0.028663,-9333,-2610,-4031.0,-1958,9.0,1,1,0,1,0,0,1.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.2274507429320209,0.5638350489514956,0.14,0.0,1,2.0,0.0
433177,0,0,225000.0,651600.0,31477.5,562500.0,0.016612,-10578,-2611,-4411.0,-10,3.0,1,1,0,1,0,1,1.0,2,2,15,0,0,0,0,0,0,0.4287863932419263,0.2858978721410488,0.5352762504724826,0.1119,0.0,0,1.0,0.0
288059,0,0,54000.0,161730.0,7254.0,135000.0,0.010556,-23427,365243,-5475.0,-5489,20.0,1,0,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,0.5059979305057544,0.5008929865666639,0.3622772470384314,0.0688,0.0,0,1.0,0.0
188277,0,0,225000.0,540000.0,27000.0,540000.0,0.018209,-20371,-4105,-7645.0,-3927,16.0,1,1,0,1,0,0,2.0,3,3,9,0,0,0,0,0,0,0.5059979305057544,0.3893230779577925,0.3606125659189888,0.1256,0.0,0,1.0,1.0
120884,0,0,78750.0,202500.0,10125.0,202500.0,0.020713,-21848,365243,-2372.0,-712,9.0,1,0,0,1,0,0,2.0,3,3,10,0,0,0,0,0,0,0.5059979305057544,0.5943372718253973,0.228883416700673,0.0688,0.0,0,8.0,1.0
339327,0,0,202500.0,1288350.0,37800.0,1125000.0,0.032561,-21017,365243,-7887.0,-4070,9.0,1,0,0,1,0,0,2.0,1,1,13,0,0,0,0,0,0,0.5059979305057544,0.5660097711985461,0.6545292802242897,0.2203,0.0,0,0.0,0.0
276414,0,0,157500.0,490500.0,46701.0,490500.0,0.018209,-22823,365243,-9955.0,-4712,9.0,1,0,0,1,0,0,2.0,3,3,9,0,0,0,0,0,0,0.5059979305057544,0.5527949715739855,0.6545292802242897,0.0688,0.0,1,2.0,0.0
292750,0,0,135000.0,358443.0,17563.5,252000.0,0.018634,-20575,-4548,-9764.0,-3270,9.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,1,1,0.5059979305057544,0.326112392116788,0.4740512892789932,0.0688,2.0,1,0.0,1.0
286079,0,0,153000.0,787500.0,26023.5,787500.0,0.015221,-21753,-361,-9078.0,-4564,9.0,1,1,0,1,1,0,2.0,2,2,15,0,0,0,0,0,0,0.6971817029026082,0.5769071928896565,0.6674577419214722,0.056,0.0,1,3.0,1.0
384346,0,0,148500.0,288873.0,16713.0,238500.0,0.020713,-15695,-5803,-8301.0,-4613,9.0,1,1,0,1,0,0,1.0,3,3,10,0,0,0,0,0,0,0.5059979305057544,0.6892138942773147,0.6212263380626669,0.1145,0.0,1,0.0,0.0
152200,0,1,270000.0,1288350.0,37800.0,1125000.0,0.010006,-14391,-3010,-3383.0,-2274,9.0,1,1,1,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.8037062649464992,0.6778192084822475,0.2340151665320674,0.0516,0.0,1,2.0,0.0
414448,0,0,225000.0,490495.5,30136.5,454500.0,0.031329,-12823,-725,-4457.0,-4217,9.0,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,1,1,0.5059979305057544,0.6128618576175784,0.6430255641096323,0.0688,0.0,1,2.0,0.0
243202,0,0,230400.0,900000.0,26446.5,900000.0,0.0228,-17875,-1395,-5608.0,-1429,9.0,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.742006059161779,0.4088811827772181,0.3622772470384314,0.0688,0.0,1,5.0,0.0
215622,0,0,135000.0,270000.0,13500.0,270000.0,0.010032,-17156,-866,-221.0,-247,9.0,1,1,0,1,0,0,1.0,2,2,4,0,0,0,0,0,0,0.5059979305057544,0.3722942098623429,0.7713615919194317,0.0602,0.0,0,1.0,0.0
344489,0,0,112500.0,509400.0,37197.0,450000.0,0.0196889999999999,-12521,-437,-6291.0,-4138,9.0,1,1,1,1,1,0,1.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.5334039867617621,0.5352762504724826,0.0556,0.0,1,1.0,1.0
441211,0,0,180000.0,700830.0,22608.0,585000.0,0.010006,-15092,-221,-1020.0,-2546,9.0,1,1,1,1,1,0,2.0,2,2,8,0,0,0,0,1,1,0.5059979305057544,0.0524807097098258,0.5867400085415683,0.0688,0.0,1,2.0,0.0
228452,0,0,90000.0,170640.0,11533.5,135000.0,0.006207,-13697,-4055,-7637.0,-4542,9.0,1,1,0,1,1,0,2.0,2,2,17,0,0,0,0,0,0,0.267660223343049,0.6426210509528343,0.7764098512142026,0.0544,0.0,1,3.0,1.0
118222,0,0,225000.0,828837.0,48591.0,715500.0,0.032561,-13737,-1330,-463.0,-4581,9.0,1,1,0,1,0,0,2.0,1,1,15,0,1,1,0,1,1,0.4820574791237803,0.4346010223126631,0.3296550543128238,1.0,0.0,1,1.0,1.0
144838,0,1,180000.0,900000.0,26446.5,900000.0,0.007305,-10057,-3108,-7239.0,-2717,18.0,1,1,1,1,1,0,3.0,3,3,12,0,0,0,0,0,0,0.3745177617289401,0.5096661504721708,0.5406544504453575,0.3336,0.0,0,2.0,1.0
367305,0,0,67500.0,414000.0,17671.5,414000.0,0.026392,-18884,365243,-6862.0,-2372,9.0,1,0,0,1,0,0,1.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.6492375170387852,0.5352762504724826,0.0479,0.0,0,1.0,0.0
192278,0,0,90000.0,263686.5,15268.5,238500.0,0.04622,-24027,365243,-9143.0,-5110,9.0,1,0,0,1,0,0,2.0,1,1,12,0,0,0,0,0,0,0.5059979305057544,0.7228360065203252,0.5937175866150576,0.0688,0.0,0,0.0,0.0
175389,0,0,247500.0,1783818.0,62136.0,1629000.0,0.010643,-22306,-1693,-1919.0,-4555,9.0,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,0,0,0.6606638843272069,0.4799764259244537,0.4048783643353997,0.0065,0.0,1,1.0,1.0
395055,0,0,112500.0,459000.0,20218.5,459000.0,0.0196889999999999,-22822,365243,-9299.0,-5250,9.0,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.273741060669401,0.6144143775673561,0.0688,0.0,0,0.0,0.0
324050,0,0,112500.0,225000.0,11250.0,225000.0,0.022625,-19971,-1686,-3233.0,-3152,17.0,1,1,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.5059979305057544,0.6937018676007985,0.2750003523983893,0.0688,0.0,0,1.0,0.0
322171,0,1,135000.0,612612.0,29601.0,495000.0,0.001333,-15390,-1755,-4355.0,-4740,14.0,1,1,0,1,0,0,3.0,3,3,3,0,0,0,0,1,1,0.5847478605979298,0.2423657635329953,0.7295666907060153,0.0688,0.0,1,1.0,0.0
350914,1,0,171000.0,190764.0,12321.0,157500.0,0.00702,-21629,365243,-13088.0,-4477,9.0,1,0,0,1,0,0,1.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.3196820926148007,0.1704461230452281,0.0688,1.0,1,3.0,0.0
194891,0,0,270000.0,2250000.0,89235.0,2250000.0,0.028663,-22800,365243,-8158.0,-4783,4.0,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.8492496507662646,0.4689516483636342,0.4686596550493113,0.2283,0.0,0,2.0,0.0
415619,0,0,202500.0,254700.0,30357.0,225000.0,0.009549,-20984,-1777,-7971.0,-4417,9.0,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.8529418232319442,0.6287307878082019,0.3723336657058204,0.0553,0.0,1,4.0,0.0
242461,0,1,90000.0,168102.0,17779.5,148500.0,0.035792,-15823,365243,-1694.0,-874,9.0,1,0,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.2767181630816841,0.5038067693107762,0.5352762504724826,0.0688,0.0,1,1.0,0.0
388138,0,0,60750.0,57564.0,6025.5,54000.0,0.019101,-24175,365243,-2247.0,-5422,33.0,1,0,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.6283580817444725,0.6178261467332483,0.0688,0.0,0,4.0,0.0
250627,0,0,180000.0,270000.0,13500.0,495000.0,0.006296,-15120,-6390,-7777.0,-547,8.0,1,1,0,1,0,0,2.0,3,3,12,0,0,0,0,1,1,0.3620703992763917,0.6548240335255648,0.5352762504724826,0.0688,0.0,0,1.0,1.0
107471,0,1,103500.0,244584.0,16474.5,193500.0,0.010966,-12519,-487,-6490.0,-587,9.0,1,1,0,1,0,0,3.0,2,2,10,0,0,0,0,1,1,0.5763726672252817,0.0551993456020449,0.3296550543128238,0.0688,0.0,1,4.0,0.0
303694,0,0,180000.0,677664.0,34731.0,585000.0,0.032561,-12723,-1649,-967.0,-972,7.0,1,1,0,1,0,0,2.0,1,1,15,0,0,0,0,0,0,0.5059979305057544,0.4089763222534384,0.4668640059537032,0.3359,0.0,1,6.0,0.0
242565,0,0,360000.0,468000.0,37107.0,468000.0,0.0145199999999999,-20327,-2179,-8169.0,-3793,8.0,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.5801365807756471,0.5880004919038211,0.2594676548211199,0.0688,0.0,1,3.0,1.0
370322,0,0,103500.0,184500.0,18103.5,184500.0,0.018209,-23807,365243,-9432.0,-4617,9.0,1,0,0,1,0,0,1.0,3,3,7,0,0,0,0,0,0,0.5059979305057544,0.5484988219000486,0.7338145369642702,0.0688,0.0,1,1.0,0.0
143005,0,0,144000.0,601470.0,30708.0,450000.0,0.00496,-9232,-473,-2914.0,-1834,9.0,1,1,0,1,0,1,1.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.644251571373703,0.5814837058057234,0.0661,0.0,1,2.0,1.0
406604,0,0,90000.0,180000.0,9000.0,180000.0,0.018209,-9390,-2390,-418.0,-2065,4.0,1,1,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,0.2304599713515493,0.5811713910408706,0.0580323087789702,0.0688,0.0,0,4.0,1.0
